CANGAIBA;2000;0;0;0;0;0;0;0;5;5
CANGAIBA;1996;0;0;0;0;0;0;10;0;10
CANGAIBA;1990;0;0;0;0;0;5;0;5;10
CANGAIBA;1968;0;0;0;0;0;0;0;5;5
CANGAIBA;1018;0;0;0;0;0;0;5;0;5
CANGAIBA;2019;0;35;0;0;660;1435;845;340;3315
CANGAIBA;2017;5;35;5;0;1695;3925;1725;1000;8390
CANGAIBA;2015;0;55;5;0;915;3660;2335;1430;8400
CANGAIBA;2013;0;45;0;0;1105;2770;1685;2210;7815
CAPAO REDONDO;2015;0;305;30;0;2245;9375;2205;2495;16655
CAPAO REDONDO;2013;0;250;0;5;2485;9775;2240;3950;18705
CAPAO REDONDO;2011;0;175;10;0;2160;6820;2205;3620;14990
CAPAO REDONDO;2009;0;0;0;0;0;5;5;10;20
CAPAO REDONDO;2007;0;0;0;0;0;5;0;10;15
CAPAO REDONDO;2005;0;0;0;0;0;5;0;5;10
CAPAO REDONDO;2001;0;0;0;0;5;10;15;0;30
CAPAO REDONDO;1999;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1993;0;0;0;0;0;10;0;0;10
CAPAO REDONDO;1977;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1975;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1019;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1996;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1994;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1986;0;0;0;0;5;0;0;0;5
CAPAO REDONDO;1982;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1980;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1978;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1972;0;0;0;0;0;0;5;0;5
CAPAO REDONDO;1968;0;0;0;0;0;0;5;0;5
CAPAO REDONDO;1958;0;0;0;0;5;0;0;0;5
CAPAO REDONDO;1954;0;0;0;0;0;0;5;0;5
CAPAO REDONDO;2018;0;135;0;0;2705;12500;1760;2650;19750
CAPAO REDONDO;2016;0;165;15;0;3185;13225;2070;2730;21390
CAPAO REDONDO;2014;0;230;15;0;1480;9735;1895;3195;16550
CAPAO REDONDO;2012;0;235;25;0;2520;7370;2245;3955;16350
CAPAO REDONDO;2010;0;0;0;0;35;105;40;65;245
CAPAO REDONDO;2008;0;0;5;0;0;0;15;15;35
CAPAO REDONDO;2006;0;0;0;0;0;5;10;0;15
CAPAO REDONDO;2004;0;0;0;0;0;0;0;10;10
CAPAO REDONDO;2002;0;0;0;0;0;0;5;5;10
CAPAO REDONDO;2000;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;1018;0;0;0;0;0;5;0;0;5
CAPAO REDONDO;2019;5;110;5;0;2045;8245;750;1080;12240
CAPAO REDONDO;2017;0;130;10;5;3320;13805;2300;2785;22355
CARRAO;1994;0;0;0;0;0;5;0;0;5
CARRAO;2019;0;0;0;0;940;1235;1610;325;4110
CARRAO;2017;0;15;0;0;1385;3060;2615;1000;8075
CARRAO;2015;0;15;0;0;1540;2915;2680;1450;8600
CARRAO;2013;0;25;5;0;2085;2935;3450;1825;10325
CARRAO;2011;0;15;5;0;2020;2650;2845;1410;8945
CARRAO;2007;0;0;0;0;0;0;5;5;10
CARRAO;2001;0;0;0;0;10;0;10;0;20
CARRAO;1991;0;0;0;0;5;0;0;0;5
CARRAO;1987;0;0;0;0;5;0;0;0;5
CARRAO;2018;0;5;0;0;1060;2325;2485;580;6455
CARRAO;2016;0;15;10;0;1630;3445;2595;1330;9025
CARRAO;2014;0;30;0;0;1520;3295;3155;1775;9775
CARRAO;2012;0;25;0;0;2175;2470;2705;1805;9180
CARRAO;2010;0;0;0;0;35;25;20;5;85
CARRAO;2006;0;0;0;0;0;0;5;5;10
CARRAO;2002;0;0;0;0;0;0;0;5;5
CASA VERDE;1979;0;0;0;0;0;0;5;0;5
CASA VERDE;1967;0;0;0;0;5;0;0;0;5
CASA VERDE;1996;0;0;0;0;0;5;0;0;5
CASA VERDE;1992;0;0;0;0;5;0;0;0;5
CASA VERDE;1972;0;0;0;0;0;0;0;5;5
CASA VERDE;1970;0;0;0;0;0;0;5;0;5
CASA VERDE;2006;0;0;0;0;0;0;10;0;10
CASA VERDE;2008;0;0;0;0;0;0;5;5;10
CASA VERDE;2010;0;0;0;0;50;15;40;20;125
CASA VERDE;2012;0;20;10;0;2080;2630;2285;1835;8860
CASA VERDE;2014;0;95;0;0;1390;2885;2560;1535;8465
CASA VERDE;2016;0;35;0;0;1750;4420;2460;1710;10375
CASA VERDE;2018;0;40;0;0;1420;3430;1585;1070;7545
CASA VERDE;2019;0;0;0;0;1085;1780;885;400;4150
CASA VERDE;2017;0;5;10;0;1570;3825;1890;1240;8540
CASA VERDE;2015;0;60;0;0;1395;3375;2545;1780;9155
CASA VERDE;2013;0;50;5;0;1780;2930;2610;1645;9020
CASA VERDE;2011;0;0;5;0;2350;2530;2405;1830;9120
CASA VERDE;2009;0;0;0;0;5;0;0;0;5
CASA VERDE;2001;0;0;0;0;5;5;0;0;10
CASA VERDE;1995;0;0;0;0;0;20;0;20;40
CASA VERDE;1987;0;0;0;0;5;0;5;0;10
CID ADEMAR;2005;0;0;0;0;0;0;5;5;10
CID ADEMAR;2001;0;0;0;0;0;25;0;10;35
CID ADEMAR;1993;0;0;0;0;0;5;0;0;5
CID ADEMAR;1987;0;0;0;0;5;0;0;0;5
CID ADEMAR;1983;0;0;0;0;5;0;0;0;5
CID ADEMAR;1975;0;0;0;0;0;5;0;0;5
CID ADEMAR;1965;0;0;0;0;0;0;5;0;5
CID ADEMAR;1953;0;0;0;0;5;0;0;0;5
CID ADEMAR;2003;0;0;0;0;0;0;0;5;5
CID ADEMAR;2018;0;115;0;0;3430;11405;1360;3980;20290
CID ADEMAR;2016;0;160;0;0;3705;11085;2315;4320;21585
CID ADEMAR;2014;0;105;15;5;2395;12105;2090;6110;22825
CID ADEMAR;2012;0;95;15;0;3170;9625;2495;7045;22445
CID ADEMAR;2010;0;0;5;0;75;90;35;95;300
CID ADEMAR;2008;0;0;0;0;0;0;5;5;10
CID ADEMAR;2006;0;0;0;0;0;0;5;0;5
CID ADEMAR;2002;0;0;0;0;5;0;5;0;10
CID ADEMAR;2000;0;0;0;0;0;0;5;5;10
CID ADEMAR;1996;0;0;0;0;5;0;0;0;5
CID ADEMAR;1994;0;0;0;0;5;0;0;0;5
CID ADEMAR;1990;0;0;0;0;5;5;0;0;10
CID ADEMAR;1986;0;0;0;0;5;5;0;0;10
CID ADEMAR;1984;0;0;0;0;5;0;0;0;5
CID ADEMAR;1978;0;0;0;0;0;5;0;5;10
CID ADEMAR;1968;0;0;0;0;5;0;0;0;5
CID ADEMAR;1964;0;0;0;0;0;5;0;0;5
CID ADEMAR;2019;0;25;0;0;2510;7475;790;1970;12770
CID ADEMAR;2017;0;65;5;0;4005;11985;2215;4135;22410
CID ADEMAR;2015;0;130;10;0;3155;10900;2040;4945;21180
CID ADEMAR;2013;0;130;10;5;3215;13815;2205;9500;28880
CID ADEMAR;2011;0;95;0;5;3095;9970;2465;6110;21740
CID ADEMAR;2009;0;0;0;0;5;0;15;15;35
CID ADEMAR;2007;0;0;0;0;0;5;0;0;5
CID DUTRA;2015;0;110;15;5;4105;7695;3160;3310;18400
CID DUTRA;2017;0;110;0;0;4325;8240;3295;2025;17995
CID DUTRA;2019;0;30;0;0;3380;4210;1045;745;9410
CID DUTRA;1993;0;0;0;0;5;5;0;0;10
CID DUTRA;1991;0;0;0;0;5;0;0;0;5
CID DUTRA;2003;0;0;0;0;0;0;0;5;5
CID DUTRA;2001;0;0;0;0;5;5;10;10;30
CID DUTRA;1999;0;0;0;0;0;0;0;5;5
CID DUTRA;1997;0;0;0;0;0;0;5;0;5
CID DUTRA;1977;0;0;0;0;5;0;0;0;5
CID DUTRA;2018;0;75;5;0;4920;6465;1875;1610;14950
CID DUTRA;2016;0;135;15;0;4325;8540;4135;2740;19890
CID DUTRA;2014;0;115;10;0;3080;9145;3450;4490;20290
CID DUTRA;2012;0;160;10;0;3200;7215;3190;4665;18440
CID DUTRA;2010;0;0;0;0;70;25;70;15;180
CID DUTRA;2008;0;0;0;0;0;5;10;10;25
CID DUTRA;2006;0;0;0;0;0;0;0;5;5
CID DUTRA;2004;0;0;0;0;0;0;5;5;10
CID DUTRA;1998;0;0;0;0;5;0;0;0;5
CID DUTRA;1996;0;0;0;0;0;5;0;0;5
CID DUTRA;1994;0;0;0;0;10;0;0;0;10
CID DUTRA;1990;0;0;0;0;5;5;5;0;15
CID DUTRA;1969;0;0;0;0;5;0;0;0;5
CID DUTRA;1019;0;0;0;0;5;0;0;0;5
CID DUTRA;1995;0;0;0;0;5;0;0;0;5
CID DUTRA;2005;0;0;0;0;0;0;0;5;5
CID DUTRA;2007;0;0;0;0;0;0;5;10;15
CID DUTRA;2009;0;0;0;0;5;0;10;5;20
CID DUTRA;2011;0;25;10;0;3385;7480;3230;4860;18990
CID DUTRA;2013;0;130;15;0;4280;6745;9235;4090;24495
CID LIDER;1987;0;0;0;0;5;0;0;0;5
CID LIDER;1995;0;0;0;0;0;5;0;0;5
CID LIDER;2001;0;0;0;0;0;5;0;0;5
CID LIDER;2007;0;0;0;0;0;0;5;0;5
CID LIDER;2011;0;35;5;0;1755;3410;1685;2215;9105
CID LIDER;2013;0;60;10;0;2065;3390;1710;1880;9115
CID LIDER;2015;0;90;0;0;985;4530;1755;1725;9085
CID LIDER;2017;0;55;10;0;1905;5785;1575;1780;11110
CID LIDER;2019;5;25;0;0;1315;3250;955;765;6315
CID LIDER;2018;0;45;0;0;1840;5385;1770;1655;10695
CID LIDER;2016;0;50;0;0;1915;6685;1905;2300;12855
CID LIDER;2014;0;70;10;0;1010;3905;1950;2025;8970
CID LIDER;2012;0;45;10;0;2180;3605;1240;2035;9115
CID LIDER;2010;0;0;0;0;35;45;25;35;140
CID LIDER;2008;0;0;0;0;0;0;5;0;5
CID LIDER;2006;0;0;0;0;0;5;0;0;5
CID LIDER;1992;0;0;0;0;0;5;0;0;5
CID LIDER;1990;0;0;0;0;0;5;0;0;5
CID LIDER;1974;0;0;0;0;15;0;0;0;15
CID LIDER;1972;0;0;0;0;5;0;0;0;5
CID LIDER;1956;0;0;0;0;5;0;0;0;5
CID LIDER;182;0;0;0;0;0;5;0;0;5
CID LIDER;1981;0;0;0;0;5;0;0;0;5
CID TIRADENTES;1911;0;0;0;0;5;0;0;0;5
CID TIRADENTES;1991;0;0;0;0;0;5;0;0;5
CID TIRADENTES;2001;0;0;0;0;5;10;0;10;25
CID TIRADENTES;2007;0;0;0;0;0;0;10;0;10
CID TIRADENTES;2009;0;0;0;0;0;0;10;10;20
CID TIRADENTES;2011;0;90;5;0;895;1845;1050;1590;5475
CID TIRADENTES;2013;0;145;35;0;1090;2905;1195;2780;8150
CID TIRADENTES;2015;0;95;10;5;1035;3630;1085;2050;7910
CID TIRADENTES;2017;0;70;5;0;1705;6315;1190;2320;11605
CID TIRADENTES;2019;0;110;0;0;1175;3840;875;1135;7135
CID TIRADENTES;1981;0;0;0;0;0;5;0;0;5
CID TIRADENTES;2018;0;65;0;0;1595;4905;1130;1990;9685
CID TIRADENTES;2016;5;95;10;5;1415;5825;1315;2130;10800
CID TIRADENTES;2014;0;115;5;5;910;3475;1050;2445;8005
CID TIRADENTES;2012;0;105;0;5;1115;1950;1000;1925;6100
CID TIRADENTES;2010;0;15;0;0;10;20;15;20;80
CID TIRADENTES;1996;0;0;0;0;5;0;0;0;5
CID TIRADENTES;1992;0;0;0;0;0;5;0;0;5
CID TIRADENTES;1986;0;0;0;0;0;10;0;0;10
CONSOLACAO;1992;0;0;0;0;20;20;0;0;40
CONSOLACAO;1996;0;0;0;0;25;25;0;0;50
CONSOLACAO;1998;0;0;0;0;30;0;0;0;30
CONSOLACAO;2000;0;0;0;0;10;0;0;0;10
CONSOLACAO;2002;0;0;0;0;5;0;5;0;10
CONSOLACAO;2004;0;0;0;0;0;5;0;0;5
CONSOLACAO;2006;0;0;0;0;5;5;5;0;15
CONSOLACAO;2008;0;0;0;0;0;5;10;0;15
CONSOLACAO;2010;0;0;0;0;220;45;25;5;295
CONSOLACAO;2012;0;10;5;0;13005;5110;1860;325;20315
CONSOLACAO;2014;0;30;0;5;10025;5935;1405;215;17615
CONSOLACAO;2016;0;5;0;0;21790;9570;1850;220;33435
CONSOLACAO;2018;0;20;10;0;26500;9310;1220;70;37130
CONSOLACAO;1991;0;0;0;0;0;5;0;0;5
CONSOLACAO;1993;0;0;0;0;25;5;0;0;30
CONSOLACAO;1995;0;0;0;0;35;0;0;0;35
CONSOLACAO;1997;0;0;0;0;15;5;0;0;20
CONSOLACAO;1999;0;0;0;0;15;5;0;0;20
CONSOLACAO;2001;0;0;0;0;35;5;0;0;40
CONSOLACAO;2003;0;0;0;0;0;0;5;0;5
CONSOLACAO;2005;0;0;0;0;5;0;0;0;5
CONSOLACAO;2007;0;0;0;0;5;0;5;0;10
CONSOLACAO;2009;0;0;0;0;10;0;5;0;15
CONSOLACAO;2011;0;10;0;0;9380;3845;2495;620;16350
CONSOLACAO;2013;0;55;5;0;14530;6655;1945;355;23545
CONSOLACAO;2015;0;10;0;0;12225;7010;1185;330;20760
CONSOLACAO;2017;0;20;0;0;30675;12020;1430;145;44290
CONSOLACAO;2019;0;15;0;0;18010;5365;655;30;24075
CONSOLACAO;1979;0;0;0;0;5;0;0;0;5
CONSOLACAO;1981;0;0;0;0;10;0;0;0;10
CONSOLACAO;1983;0;0;0;0;5;0;0;0;5
CONSOLACAO;1985;0;0;0;0;20;0;0;0;20
CONSOLACAO;1987;0;0;0;0;20;5;5;0;30
CONSOLACAO;1989;0;0;0;0;40;10;0;0;50
CONSOLACAO;1975;0;0;0;0;5;0;0;0;5
CONSOLACAO;1965;0;0;0;0;5;0;0;0;5
CONSOLACAO;1019;0;0;0;0;5;0;0;0;5
CONSOLACAO;1960;0;0;0;0;5;0;0;0;5
CONSOLACAO;1962;0;0;0;0;5;0;0;0;5
CONSOLACAO;1976;0;0;0;0;5;0;0;0;5
CONSOLACAO;1978;0;0;0;0;10;0;0;0;10
CONSOLACAO;1982;0;0;0;0;10;0;0;0;10
CONSOLACAO;1984;0;0;0;0;25;5;0;0;30
CONSOLACAO;1986;0;0;0;0;0;5;0;0;5
CONSOLACAO;1988;0;0;0;0;0;10;0;0;10
CONSOLACAO;1990;0;0;0;0;10;15;0;0;25
CURSINO;2010;0;0;0;0;5;70;50;20;145
CURSINO;2012;0;20;0;0;1655;5060;1815;3950;12500
CURSINO;2014;0;45;10;0;1095;5155;1090;2555;9950
CURSINO;2016;0;60;5;0;1560;7300;1685;2995;13605
CURSINO;2018;0;15;10;0;1530;4840;1600;2205;10200
CURSINO;2019;0;10;0;0;800;2755;800;1365;5730
CURSINO;2017;0;30;0;0;1930;7040;1630;2900;13530
CURSINO;2015;0;45;0;0;1155;4840;1140;2720;9900
CURSINO;2013;0;20;10;0;1500;6250;1835;3650;13265
CURSINO;2011;0;35;5;10;1995;4155;1545;2185;9930
CURSINO;2009;0;0;0;0;0;5;5;5;15
CURSINO;2003;0;0;0;0;0;0;5;0;5
CURSINO;2001;0;0;0;0;5;5;10;5;25
CURSINO;1997;0;0;0;0;5;0;0;0;5
CURSINO;1993;0;0;0;0;0;5;0;0;5
CURSINO;1991;0;0;0;0;0;5;0;0;5
CURSINO;1989;0;0;0;0;5;0;0;0;5
CURSINO;1987;0;0;0;0;0;10;0;0;10
CURSINO;1985;0;0;0;0;0;5;0;0;5
CURSINO;1977;0;0;0;0;0;5;0;0;5
CURSINO;1916;0;0;0;0;0;5;0;0;5
CURSINO;1976;0;0;0;0;0;5;0;5;10
CURSINO;1978;0;0;0;0;5;5;0;0;10
CURSINO;1986;0;0;0;0;0;5;0;0;5
CURSINO;1994;0;0;0;0;0;5;0;0;5
CURSINO;2002;0;0;0;0;5;0;0;5;10
CURSINO;2004;0;0;0;0;0;5;0;0;5
CURSINO;2006;0;0;0;0;0;0;0;5;5
CURSINO;2008;0;0;0;0;0;0;5;0;5
ERMELINO MATARAZZO;2017;5;25;0;0;1475;3965;1170;645;7285
ERMELINO MATARAZZO;2015;0;60;0;5;965;3790;1490;1425;7735
ERMELINO MATARAZZO;2013;0;45;20;0;975;2445;1255;1040;5780
ERMELINO MATARAZZO;2011;0;35;10;0;1060;1980;1595;835;5515
ERMELINO MATARAZZO;2009;0;0;0;0;0;0;0;5;5
ERMELINO MATARAZZO;2001;0;0;0;0;15;0;5;0;20
ERMELINO MATARAZZO;1997;0;0;0;0;5;0;0;0;5
ERMELINO MATARAZZO;1995;0;0;0;0;0;10;0;0;10
ERMELINO MATARAZZO;1993;0;0;0;0;0;5;0;0;5
ERMELINO MATARAZZO;1987;0;0;0;0;0;5;0;0;5
ERMELINO MATARAZZO;1985;0;0;0;0;0;0;5;0;5
ERMELINO MATARAZZO;1981;0;0;0;0;0;5;0;0;5
ERMELINO MATARAZZO;1970;0;0;0;0;0;5;0;0;5
ERMELINO MATARAZZO;1988;0;0;0;0;0;5;0;0;5
ERMELINO MATARAZZO;2002;0;0;0;0;0;0;0;5;5
ERMELINO MATARAZZO;2010;0;0;0;0;10;15;15;0;40
ERMELINO MATARAZZO;2012;0;55;0;0;1200;1980;1090;920;5245
ERMELINO MATARAZZO;2014;0;90;10;0;930;3430;1475;1305;7240
ERMELINO MATARAZZO;2016;0;60;0;5;1390;4320;1320;900;7995
ERMELINO MATARAZZO;2018;0;40;0;0;1280;3335;1250;485;6390
ERMELINO MATARAZZO;2019;0;30;0;0;745;1510;695;190;3170
FREGUESIA DO O;2018;0;105;15;0;2845;6445;1715;2320;13445
FREGUESIA DO O;2019;0;45;10;0;1585;3500;1225;1120;7485
FREGUESIA DO O;2017;0;80;15;0;3120;7625;1840;2645;15325
FREGUESIA DO O;2015;0;55;5;0;2920;6355;2535;2785;14655
FREGUESIA DO O;2013;0;120;20;0;2945;5875;2195;4065;15220
FREGUESIA DO O;2011;0;60;10;0;3390;4005;2020;2845;12330
FREGUESIA DO O;2007;0;0;0;0;5;5;0;0;10
FREGUESIA DO O;2005;0;0;0;0;0;5;0;5;10
FREGUESIA DO O;2003;0;0;0;0;5;0;0;0;5
FREGUESIA DO O;2001;0;0;0;0;0;0;10;0;10
FREGUESIA DO O;1997;0;0;0;0;0;5;0;0;5
FREGUESIA DO O;1995;0;0;0;0;0;5;0;0;5
FREGUESIA DO O;1985;0;0;0;0;0;10;0;0;10
FREGUESIA DO O;1973;0;0;0;0;5;10;0;0;15
FREGUESIA DO O;1969;0;0;0;0;0;5;0;0;5
FREGUESIA DO O;1961;0;0;0;0;0;5;0;0;5
FREGUESIA DO O;1201;0;0;0;0;5;0;0;0;5
FREGUESIA DO O;1019;0;0;0;0;5;0;0;0;5
FREGUESIA DO O;1966;0;0;0;0;0;0;5;0;5
FREGUESIA DO O;1976;0;0;0;0;5;0;0;0;5
FREGUESIA DO O;1990;0;0;0;0;5;0;0;0;5
FREGUESIA DO O;1992;0;0;0;0;0;5;0;0;5
FREGUESIA DO O;1994;0;0;0;0;5;0;0;0;5
FREGUESIA DO O;1996;0;0;0;0;0;10;0;0;10
FREGUESIA DO O;1998;0;0;0;0;5;0;0;5;10
FREGUESIA DO O;2000;0;0;0;0;0;5;0;0;5
FREGUESIA DO O;2002;0;0;0;0;5;0;5;5;15
FREGUESIA DO O;2004;0;0;0;0;0;0;10;0;10
FREGUESIA DO O;2008;0;0;0;0;0;0;20;0;20
FREGUESIA DO O;2010;0;0;0;0;85;70;25;65;245
FREGUESIA DO O;2012;0;70;10;0;3580;4975;2255;3675;14565
FREGUESIA DO O;2014;0;120;10;0;2295;6335;1730;3180;13670
FREGUESIA DO O;2016;0;95;0;0;2860;7350;2435;2455;15195
GRAJAU;1974;0;0;0;0;10;0;0;0;10
GRAJAU;1972;0;0;0;0;5;0;5;0;10
GRAJAU;2019;0;80;0;0;2295;10340;1015;1055;14785
GRAJAU;2017;0;255;10;10;4085;16070;2735;3160;26325
GRAJAU;2015;0;315;20;0;2645;7815;2285;3625;16705
GRAJAU;2013;0;280;0;0;5025;6130;13860;3595;28890
GRAJAU;2011;0;210;5;5;1780;5105;1415;2955;11475
GRAJAU;2009;0;0;0;0;0;0;10;10;20
GRAJAU;2007;0;0;0;0;0;5;0;0;5
GRAJAU;2001;0;0;0;0;5;15;10;5;35
GRAJAU;1989;0;0;0;0;0;10;0;0;10
GRAJAU;1987;0;0;0;0;5;0;0;0;5
GRAJAU;1985;0;0;0;0;5;15;0;0;20
GRAJAU;1981;0;0;0;0;5;0;0;0;5
GRAJAU;2018;0;190;5;0;3425;14965;1785;2280;22650
GRAJAU;2016;5;370;5;0;3750;13800;2770;3655;24355
GRAJAU;2014;0;315;15;0;1970;7820;3340;3560;17020
GRAJAU;2012;0;300;5;0;2040;6495;1885;3430;14155
GRAJAU;2010;0;5;0;0;30;50;35;30;150
GRAJAU;2006;0;0;0;0;10;0;10;0;20
GRAJAU;2002;0;0;0;0;5;0;0;0;5
GRAJAU;1998;0;0;0;0;5;0;5;0;10
GRAJAU;1996;0;0;0;0;0;5;0;0;5
GRAJAU;1994;0;0;0;0;5;10;0;0;15
GRAJAU;1988;0;0;0;0;5;0;0;0;5
GRAJAU;1982;0;0;0;0;0;0;5;0;5
GUAIANASES;1962;0;0;0;0;5;0;0;0;5
GUAIANASES;1968;0;0;0;0;0;0;0;5;5
GUAIANASES;1980;0;0;0;0;0;5;0;0;5
GUAIANASES;1982;0;0;0;0;0;5;0;0;5
GUAIANASES;1984;0;0;0;0;5;0;0;0;5
GUAIANASES;1992;0;0;0;0;5;0;0;0;5
GUAIANASES;1996;0;0;0;0;0;5;0;0;5
GUAIANASES;2004;0;0;0;0;0;10;0;5;15
GUAIANASES;2010;0;0;0;0;10;20;25;35;90
GUAIANASES;2018;0;125;5;0;2055;6010;890;2410;11495
GUAIANASES;2016;0;65;15;0;2385;7245;1170;3255;14135
GUAIANASES;2014;0;100;15;0;1340;4960;1000;3265;10680
GUAIANASES;2012;0;45;5;0;1650;3290;1470;2180;8640
GUAIANASES;1917;0;0;0;0;0;5;0;0;5
GUAIANASES;1987;0;0;0;0;0;10;0;5;15
GUAIANASES;1997;0;0;0;0;0;0;5;0;5
GUAIANASES;1999;0;0;0;0;5;0;0;0;5
GUAIANASES;2001;0;0;0;0;15;0;5;5;25
GUAIANASES;2009;0;0;0;0;5;0;5;5;15
GUAIANASES;2011;0;45;0;0;1655;3305;1430;2600;9035
GUAIANASES;2013;0;60;20;0;1505;4110;1250;3660;10605
GUAIANASES;2015;0;95;10;0;1525;5435;1135;2890;11090
GUAIANASES;2017;0;55;20;0;2925;6980;1530;3125;14635
GUAIANASES;2019;0;125;0;0;1130;3810;615;1255;6935
IGUATEMI;2019;0;65;0;0;1045;3730;675;1685;7200
IGUATEMI;2017;0;210;10;0;1625;7785;1630;4720;15980
IGUATEMI;2015;5;100;10;0;655;4530;1220;4830;11350
IGUATEMI;2013;0;75;10;0;1800;4550;3545;5620;15600
IGUATEMI;2011;0;35;15;0;610;3165;935;3940;8700
IGUATEMI;2009;0;0;0;0;0;5;0;10;15
IGUATEMI;2016;0;125;0;0;1265;8850;1570;6890;18700
IGUATEMI;2014;0;135;15;0;715;4765;1250;4910;11790
IGUATEMI;2012;0;130;5;0;750;3395;1445;4435;10160
IGUATEMI;2010;0;0;0;0;0;20;25;35;80
IGUATEMI;2008;0;0;0;0;0;0;0;5;5
IGUATEMI;1998;0;0;0;0;0;5;0;0;5
IGUATEMI;1988;0;0;0;0;0;0;5;0;5
IGUATEMI;1980;0;0;0;0;0;5;0;0;5
IGUATEMI;1972;0;0;0;0;0;5;0;0;5
IGUATEMI;1966;0;0;0;0;0;0;5;0;5
IGUATEMI;2007;0;0;0;0;0;5;0;5;10
IGUATEMI;2001;0;0;0;0;0;0;10;5;15
IGUATEMI;1997;0;0;0;0;0;5;0;0;5
IGUATEMI;1977;0;0;0;0;0;5;0;0;5
IGUATEMI;2018;0;95;0;0;1435;5770;1410;3940;12650
IPIRANGA;1988;0;0;0;0;0;0;5;0;5
IPIRANGA;1982;0;0;0;0;0;0;5;0;5
IPIRANGA;1980;0;0;0;0;0;10;0;0;10
IPIRANGA;1978;0;0;0;0;0;5;0;0;5
IPIRANGA;1974;0;0;0;0;5;0;0;5;10
IPIRANGA;1964;0;0;0;0;0;5;0;0;5
IPIRANGA;1962;0;0;0;0;5;0;0;0;5
IPIRANGA;1960;0;0;0;0;0;5;0;0;5
IPIRANGA;1019;0;0;0;0;5;0;0;0;5
IPIRANGA;2019;0;35;0;5;2095;4365;2950;1645;11095
IPIRANGA;2017;5;40;10;0;3725;10875;6415;3820;24890
IPIRANGA;2015;0;80;0;0;2605;7600;6255;4025;20565
IPIRANGA;2013;0;60;10;0;3310;12065;6820;4740;27005
IPIRANGA;2011;0;65;5;0;3975;7670;5515;3675;20905
IPIRANGA;2009;0;0;0;0;0;0;15;5;20
IPIRANGA;2005;0;0;0;0;0;0;10;0;10
IPIRANGA;2003;0;0;0;0;0;10;5;5;20
IPIRANGA;2001;0;0;0;0;10;0;0;5;15
IPIRANGA;1999;0;0;0;0;5;0;0;0;5
IPIRANGA;1997;0;0;0;0;0;10;0;0;10
IPIRANGA;1995;0;0;0;0;0;5;5;0;10
IPIRANGA;1993;0;0;0;0;0;10;0;0;10
IPIRANGA;1991;0;0;0;0;0;5;0;0;5
IPIRANGA;1989;0;0;0;0;0;0;5;0;5
IPIRANGA;1987;0;0;0;0;10;0;5;0;15
IPIRANGA;1985;0;0;0;0;10;0;0;0;10
IPIRANGA;1977;0;0;0;0;0;5;0;0;5
IPIRANGA;1963;0;0;0;0;0;5;0;0;5
IPIRANGA;1921;0;0;0;0;0;5;0;0;5
IPIRANGA;2018;0;95;5;0;3070;8200;4550;3195;19115
IPIRANGA;2016;0;35;10;0;3575;9430;6580;4130;23760
IPIRANGA;2014;0;65;20;0;2120;9870;4790;4240;21105
IPIRANGA;2012;0;15;10;0;3870;9445;6120;4560;24020
IPIRANGA;2010;0;0;0;0;85;70;40;20;215
IPIRANGA;2006;0;0;0;0;0;5;0;5;10
IPIRANGA;2004;0;0;0;0;5;0;10;0;15
IPIRANGA;1998;0;0;0;0;5;0;0;0;5
IPIRANGA;1992;0;0;0;0;0;5;0;0;5
IPIRANGA;1990;0;0;0;0;5;0;0;0;5
ITAIM BIBI;1970;0;0;0;0;5;0;0;0;5
ITAIM BIBI;1952;0;0;0;0;5;0;0;0;5
ITAIM BIBI;1830;0;0;0;0;0;5;0;0;5
ITAIM BIBI;2019;0;15;0;0;9495;3400;1865;285;15060
ITAIM BIBI;2017;0;20;5;0;7825;5905;3120;705;17580
ITAIM BIBI;2015;0;30;5;0;6285;6480;2755;1200;16755
ITAIM BIBI;2013;0;35;5;0;11635;8195;3890;1485;25245
ITAIM BIBI;2011;0;45;5;0;12315;7500;3855;1580;25300
ITAIM BIBI;2009;0;0;0;0;0;0;15;0;15
ITAIM BIBI;2007;0;0;0;0;5;0;5;0;10
ITAIM BIBI;2005;0;0;0;0;0;0;5;0;5
ITAIM BIBI;2003;0;0;0;0;0;5;5;0;10
ITAIM BIBI;2001;0;0;0;0;40;15;10;0;65
ITAIM BIBI;1999;0;0;0;0;5;0;0;0;5
ITAIM BIBI;1997;0;0;0;0;5;0;0;0;5
ITAIM BIBI;1995;0;0;0;0;25;0;0;0;25
ITAIM BIBI;1993;0;0;0;0;5;5;0;0;10
ITAIM BIBI;1991;0;0;0;0;15;5;5;0;25
ITAIM BIBI;1989;0;0;0;0;10;0;0;0;10
ITAIM BIBI;1987;0;0;0;0;5;5;0;0;10
